#tilts 0.006933888889, -0.007933888889, -0.022062777778 
#flexure radio, 0.05471194, 0.05054306
#collimate_fixed radio, 0.04253917, -0.13203667
# Name, R.A. [deg], dec. [deg], MJD, Source az [deg], Source el [deg], Measured Az [deg], dAz [arcmin], Measured El [deg], dEl [arcmin], tilt0 [deg], tilt1 [deg], tilt2 [deg]
J1337-1257, 204.4158, -12.9569, 58505.6200, 263.4987, 12.9013, 263.4887,  0.005, 12.8729,  0.005,  0.006906, -0.009716, -0.022063, 
J1512-0905, 228.2106, -09.1000, 58505.6318, 283.0522, 09.0495, 283.0442,  0.011, 09.0157,  0.011,  0.006906, -0.009716, -0.022063, 
J1107-4449, 166.7862, -44.8188, 58505.6959, 198.5201, 44.7049, 198.5061,  0.007, 44.6757,  0.005,  0.006906, -0.009716, -0.022063, 
J1427-4206, 216.9846, -42.1054, 58505.7087, 244.1413, 41.9783, 244.1292,  0.003, 41.9474,  0.002,  0.006906, -0.009716, -0.022063, 
J0522-3627, 080.7416, -36.4586, 58505.7221, 102.9908, 36.2602, 102.9805,  0.002, 36.2315,  0.002,  0.006906, -0.009716, -0.022063, 
J1626-2951, 246.5251, -29.8575, 58505.7357, 264.0125, 29.7063, 264.0023,  0.006, 29.6804,  0.005,  0.006906, -0.009716, -0.022063, 
J1037-2934, 159.3170, -29.5674, 58505.7487, 172.0518, 29.4662, 172.0396,  0.007, 29.4413,  0.006,  0.006906, -0.009716, -0.022063, 
J0453-2807, 073.3110, -28.1270, 58505.7617, 081.3152, 27.9318, 081.3065,  0.025, 27.9051,  0.022,  0.006906, -0.009716, -0.022063, 
J1617-5848, 244.3245, -58.8022, 58506.0493, 148.6895, 58.6329, 148.6848,  0.008, 58.5993,  0.004,  0.006729, -0.009464, -0.022063, 
J0904-5735, 136.2216, -57.5849, 58506.0652, 034.5447, 57.4822, 034.5397,  0.006, 57.4536,  0.003,  0.006729, -0.009464, -0.022063, 
J1329-5608, 202.2548, -56.1341, 58506.0802, 095.3541, 56.0339, 095.3489,  0.011, 56.0042,  0.006,  0.006729, -0.009464, -0.022063, 
J1326-5256, 201.7051, -52.9399, 58506.0947, 089.8698, 52.8427, 089.8633,  0.006, 52.8122,  0.004,  0.006729, -0.009464, -0.022063, 
J0210-5101, 032.6925, -51.0172, 58506.1082, 275.8108, 50.7341, 275.8014,  0.001, 50.7034,  0.001,  0.006729, -0.009464, -0.022063, 
J2235-4835, 338.8052, -48.5997, 58506.1211, 217.3971, 48.2910, 217.3860,  0.007, 48.2591,  0.005,  0.006729, -0.009464, -0.022063, 
J0450-8101, 072.5227, -81.0173, 58506.1892, 285.0100, 80.7970, 285.0532,  0.025, 80.7488,  0.004,  0.006729, -0.009464, -0.022063, 
J1058-8003, 164.6805, -80.0650, 58506.2139, 008.7074, 79.9891, 008.7560,  0.009, 79.9449,  0.002,  0.006729, -0.009464, -0.022063, 
J1147-6753, 176.8892, -67.8949, 58506.2358, 013.7515, 67.8183, 013.7574,  0.019, 67.7835,  0.007,  0.006729, -0.009464, -0.022063, 
J1107-4449, 166.7862, -44.8188, 58506.2793, 348.1482, 44.7415, 348.1371,  0.005, 44.7202,  0.003,  0.006729, -0.009464, -0.022063, 
J1427-4206, 216.9846, -42.1054, 58506.2922, 033.7960, 42.0117, 033.7871,  0.003, 41.9875,  0.002,  0.006729, -0.009464, -0.022063, 
J0522-3627, 080.7416, -36.4586, 58506.3055, 252.6011, 36.2460, 252.5898,  0.001, 36.2194,  0.001,  0.006729, -0.009464, -0.022063, 
J1626-2951, 246.5251, -29.8575, 58506.3190, 053.6627, 29.7313, 053.6545,  0.005, 29.7038,  0.004,  0.006729, -0.009464, -0.022063, 
J1037-2934, 159.3170, -29.5674, 58506.3321, 321.6719, 29.4941, 321.6610,  0.007, 29.4716,  0.006,  0.006729, -0.009464, -0.022063, 
J0453-2807, 073.3110, -28.1270, 58506.3451, 230.9365, 27.9053, 230.9255,  0.015, 27.8786,  0.013,  0.006729, -0.009464, -0.022063, 
J2258-2758, 344.5248, -27.9726, 58506.3581, 137.5218, 27.6864, 137.5120,  0.002, 27.6579,  0.002,  0.006729, -0.009464, -0.022063, 
J1337-1257, 204.4158, -12.9569, 58506.4119, 337.6904, 12.9247, 337.6819,  0.003, 12.8963,  0.003,  0.006729, -0.009464, -0.022063, 
J1512-0905, 228.2106, -09.1000, 58506.4237, 357.2445, 09.0698, 357.2384,  0.028, 09.0351,  0.028,  0.006729, -0.009464, -0.022063, 
J0006-0623, 001.5579, -06.3931, 58506.4361, 126.1258, 06.1987, 126.1189,  0.204, 06.1577,  0.203,  0.006729, -0.009464, -0.022063, 
J1337-1257, 204.4158, -12.9569, 58506.8844, 167.3651, 12.8932, 167.3584,  0.001, 12.8645,  0.001,  0.006362, -0.010089, -0.022063, 
J1512-0905, 228.2106, -09.1000, 58506.8963, 186.9143, 09.0324, 186.9086,  0.009, 08.9981,  0.009,  0.006362, -0.010089, -0.022063, 
J0006-0623, 001.5579, -06.3931, 58506.9091, 315.6050, 06.2138, 315.5967,  0.091, 06.1768,  0.091,  0.006362, -0.010089, -0.022063, 
J1256-0547, 194.0465, -05.7893, 58506.9217, 143.5774, 05.7996, 143.5720,  0.035, 05.7608,  0.034,  0.006362, -0.010089, -0.022063, 
J1107-4449, 166.7862, -44.8188, 58506.9749, 096.9766, 44.7289, 096.9704,  0.004, 44.7086,  0.003,  0.006362, -0.010089, -0.022063, 
J1427-4206, 216.9846, -42.1054, 58506.9877, 142.6099, 41.9814, 142.6025,  0.002, 41.9583,  0.002,  0.006362, -0.010089, -0.022063, 
J0522-3627, 080.7416, -36.4586, 58507.0014, 001.2471, 36.2772, 001.2391,  0.001, 36.2557,  0.001,  0.006362, -0.010089, -0.022063, 
J1626-2951, 246.5251, -29.8575, 58507.0150, 162.3022, 29.6989, 162.2946,  0.004, 29.6727,  0.003,  0.006362, -0.010089, -0.022063, 
J1037-2934, 159.3170, -29.5674, 58507.0280, 070.3290, 29.4963, 070.3234,  0.006, 29.4714,  0.006,  0.006362, -0.010089, -0.022063, 
J0453-2807, 073.3110, -28.1270, 58507.0410, 339.5750, 27.9380, 339.5668,  0.008, 27.9164,  0.007,  0.006362, -0.010089, -0.022063, 
J2258-2758, 344.5248, -27.9726, 58507.0540, 246.1414, 27.6822, 246.1350,  0.002, 27.6539,  0.001,  0.006362, -0.010089, -0.022063, 
